"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.03,0.0074817,0,1.5194,-0.076621,-1.6947e-12,31.471
0.032,0.0074817,0,1.5578,-0.072484,-1.5103e-12,31.395
0.034,0.0074817,0,1.5938,-0.068066,-1.3512e-12,31.318
0.036,0.0074817,0,1.6273,-0.063502,-1.2369e-12,31.239
0.038,0.0074817,0,1.6585,-0.058901,-1.1919e-12,31.16
0.04,0.0074817,0,1.6871,-0.054352,-1.2307e-12,31.08
0.042,0.0074817,0,1.7134,-0.049926,-1.3468e-12,31
0.044,0.0074817,0,1.7375,-0.045672,-1.487e-12,30.921
0.046,0.0074817,0,1.7594,-0.041629,-1.5129e-12,30.842
0.048,0.0074817,0,1.7792,-0.037821,-1.2004e-12,30.764
0.05,0.0074817,0,1.7972,-0.034261,-4.1572e-13,30.687
0.052,0.0074817,0,1.8134,-0.030955,6.4727e-13,30.611
0.054,0.0074817,0,1.828,-0.027903,1.5887e-12,30.536
0.056,0.0074817,0,1.8412,-0.025099,2.1326e-12,30.461
0.058,0.0074817,0,1.853,-0.022535,2.1978e-12,30.387
0.06,0.0074817,0,1.8635,-0.020198,1.7981e-12,30.315
0.062,0.0074817,0,1.8729,-0.018075,9.7628e-13,30.242
0.064,0.0074817,0,1.8814,-0.016153,-1.5424e-13,30.171
0.066,0.0074817,0,1.8889,-0.014417,-1.3132e-12,30.101
0.068,0.0074817,0,1.8956,-0.012852,-2.1457e-12,30.031
0.07,0.0074817,0,1.9016,-0.011445,-2.41e-12,29.961
0.072,0.0074817,0,1.9069,-0.010181,-2.1694e-12,29.892
0.074,0.0074817,0,1.9116,-0.0090484,-1.7876e-12,29.824
0.076,0.0074817,0,1.9157,-0.0080342,-1.5204e-12,29.756
0.078,0.0074817,0,1.9195,-0.0071273,-1.3678e-12,29.688
0.08,0.0074817,0,1.9227,-0.0063173,-1.2685e-12,29.621
0.082,0.0074817,0,1.9257,-0.0055944,-1.1797e-12,29.554
0.084,0.0074817,0,1.9282,-0.0049499,-1.0785e-12,29.488
0.086,0.0074817,0,1.9305,-0.0043757,-9.5824e-13,29.422
0.088,0.0074817,0,1.9325,-0.0038645,-8.5836e-13,29.355
0.09,0.0074817,0,1.9343,-0.0034096,-8.8898e-13,29.29
0.092,0.0074817,0,1.9359,-0.0030052,-1.189e-12,29.224
0.094,0.0074817,0,1.9373,-0.0026459,-1.8441e-12,29.158
0.096,0.0074817,0,1.9385,-0.0023267,-2.8027e-12,29.093
0.098,0.0074817,0,1.9396,-0.0020434,-3.8251e-12,29.028
0.1,0.0074817,0,1.9405,-0.0017921,-4.5404e-12,28.962
0.102,0.0074817,0,1.9413,-0.0015694,-4.6143e-12,28.897
0.104,0.0074817,0,1.942,-0.001372,-4.1678e-12,28.832
0.106,0.0074817,0,1.9427,-0.0011973,-3.6818e-12,28.768
0.108,0.0074817,0,1.9432,-0.0010427,-3.4203e-12,28.703
0.11,0.0074817,0,1.9437,-0.00090613,-3.2957e-12,28.638
0.112,0.0074817,0,1.9441,-0.00078551,-2.9714e-12,28.573
0.114,0.0074817,0,1.9445,-0.00067911,-2.1587e-12,28.509
0.116,0.0074817,0,1.9448,-0.00058538,-9.8977e-13,28.444
0.118,0.0074817,0,1.9451,-0.00050291,9.863e-14,28.379
0.12,0.0074817,0,1.9453,-0.00043046,7.9832e-13,28.315
0.122,0.0074817,0,1.9455,-0.00036691,1.0402e-12,28.25
0.124,0.0074817,0,1.9457,-0.00031128,8.3109e-13,28.186
0.126,0.0074817,0,1.9458,-0.00026267,2.8571e-13,28.121
0.128,0.0074817,0,1.9459,-0.00022031,-4.1205e-13,28.057
0.13,0.0074817,0,1.9461,-0.00018347,-1.0187e-12,27.992
0.132,0.0074817,0,1.9461,-0.00015154,-1.1207e-12,27.928
0.134,0.0074817,0,1.9462,-0.00012394,-4.3024e-13,27.864
0.136,0.0074817,0,1.9463,-0.00010018,8.0749e-13,27.799
0.138,0.0074817,0,1.9463,-7.9805e-05,1.9007e-12,27.735
0.14,0.0074817,0,1.9463,-6.2408e-05,2.1929e-12,27.67
0.142,0.0074817,0,1.9464,-4.7632e-05,1.5031e-12,27.606
0.144,0.0074817,0,1.9464,-3.5157e-05,3.9388e-13,27.542
0.146,0.0074817,0,1.9464,-2.4695e-05,-2.9858e-13,27.477
0.148,0.0074817,0,1.9464,-1.5989e-05,-3.3636e-13,27.413
0.15,0.0074817,0,1.9464,-8.8122e-06,-8.3592e-14,27.349
0.152,0.0074817,0,1.9464,-2.9605e-06,7.9334e-14,27.284
0.154,0.0074817,0,1.9464,1.7467e-06,-3.0159e-14,27.22
0.156,0.0074817,0,1.9464,5.4702e-06,-4.7502e-13,27.155
0.158,0.0074817,0,1.9464,8.3523e-06,-1.2537e-12,27.091
0.16,0.0074817,0,1.9464,1.0519e-05,-2.2958e-12,27.027
0.162,0.0074817,0,1.9464,1.2081e-05,-3.3971e-12,26.962
0.164,0.0074817,0,1.9464,1.3136e-05,-4.2001e-12,26.898
0.166,0.0074817,0,1.9464,1.3771e-05,-4.4422e-12,26.834
0.168,0.0074817,0,1.9464,1.4059e-05,-4.3068e-12,26.769
0.17,0.0074817,0,1.9464,1.4066e-05,-4.2593e-12,26.705
0.172,0.0074817,0,1.9464,1.3848e-05,-4.5353e-12,26.641
0.174,0.0074817,0,1.9464,1.3455e-05,-4.9705e-12,26.576
0.176,0.0074817,0,1.9464,1.2927e-05,-5.1437e-12,26.512
0.178,0.0074817,0,1.9464,1.2301e-05,-4.7351e-12,26.448
0.18,0.0074817,0,1.9464,1.1605e-05,-3.9182e-12,26.383
0.182,0.0074817,0,1.9464,1.0867e-05,-3.1657e-12,26.319
0.184,0.0074817,0,1.9464,1.0105e-05,-2.649e-12,26.255
0.186,0.0074817,0,1.9464,9.3382e-06,-2.1837e-12,26.19
0.188,0.0074817,0,1.9464,8.5795e-06,-1.5685e-12,26.126
0.19,0.0074817,0,1.9464,7.8403e-06,-9.98e-13,26.062
0.192,0.0074817,0,1.9463,7.1292e-06,-1.089e-12,25.997
0.194,0.0074817,0,1.9463,6.4527e-06,-2.3318e-12,25.933
0.196,0.0074817,0,1.9463,5.8157e-06,-4.5358e-12,25.868
0.198,0.0074817,0,1.9463,5.2216e-06,-5.1663e-12,25.804
0.2,0.0074817,0,1.9463,4.6726e-06,-1.3386e-12,25.74
0.202,0.0074817,0,1.9463,4.1698e-06,4.4466e-12,25.675
0.204,0.0074817,0,1.9463,3.7139e-06,7.7151e-12,25.611
0.206,0.0074817,0,1.9463,3.3047e-06,8.3275e-12,25.547
0.208,0.0074817,0,1.9463,2.9419e-06,7.9099e-12,25.482
0.21,0.0074817,0,1.9463,2.6246e-06,7.1327e-12,25.418
0.212,0.0074817,0,1.9463,2.3519e-06,6.2626e-12,25.354
0.214,0.0074817,0,1.9463,2.1231e-06,5.3905e-12,25.289
0.216,0.0074817,0,1.9463,1.9371e-06,4.5215e-12,25.225
0.218,0.0074817,0,1.9463,1.7934e-06,3.6073e-12,25.161
0.22,0.0074817,0,1.9463,1.691e-06,2.5518e-12,25.096
0.222,0.0074817,0,1.9463,1.6295e-06,1.1993e-12,25.032
0.224,0.0074817,0,1.9463,1.6084e-06,-6.6898e-13,24.968
0.226,0.0074817,0,1.9463,1.6271e-06,-3.2581e-12,24.903
0.228,0.0074817,0,1.9463,1.6845e-06,-6.3485e-12,24.839
0.23,0.0074817,0,1.9463,1.7792e-06,-7.4906e-12,24.775
0.232,0.0074817,0,1.9463,1.9086e-06,-3.9002e-12,24.71
0.234,0.0074817,0,1.9463,2.0686e-06,1.8341e-12,24.646
0.236,0.0074817,0,1.9463,2.2528e-06,5.1699e-12,24.582
0.238,0.0074817,0,1.9463,2.4513e-06,5.9227e-12,24.517
0.24,0.0074817,0,1.9463,2.6448e-06,5.6899e-12,24.453
0.242,0.0074817,0,1.9463,2.8022e-06,5.1266e-12,24.388
0.244,0.0074817,0,1.9463,2.8656e-06,4.4983e-12,24.324
0.246,0.0074817,0,1.9463,2.8005e-06,3.9056e-12,24.26
0.248,0.0074817,0,1.9463,2.6041e-06,3.3821e-12,24.195
0.25,0.0074817,0,1.9463,2.3122e-06,2.933e-12,24.131
0,0.0099756,0,1,0,0,31.89
0.002,0.0099756,0,1.0044,-0.019149,-2.2213e-13,31.905
0.004,0.0099756,0,1.0163,-0.037749,-5.0068e-13,31.933
0.006,0.0099756,0,1.0357,-0.055157,-8.5255e-13,31.953
0.008,0.0099756,0,1.0622,-0.070809,-1.2897e-12,31.961
0.01,0.0099756,0,1.0944,-0.084293,-1.8076e-12,31.959
0.012,0.0099756,0,1.1315,-0.095355,-2.3653e-12,31.946
0.014,0.0099756,0,1.1723,-0.10388,-2.8705e-12,31.924
0.016,0.0099756,0,1.2156,-0.10991,-3.2222e-12,31.892
0.018,0.0099756,0,1.2604,-0.11355,-3.3792e-12,31.851
0.02,0.0099756,0,1.3059,-0.11503,-3.3619e-12,31.802
0.022,0.0099756,0,1.3511,-0.11461,-3.2136e-12,31.746
0.024,0.0099756,0,1.3955,-0.11258,-2.9786e-12,31.684
0.026,0.0099756,0,1.4384,-0.10924,-2.6951e-12,31.617
0.028,0.0099756,0,1.4795,-0.10486,-2.3934e-12,31.546
0.03,0.0099756,0,1.5184,-0.099733,-2.0976e-12,31.471
0.032,0.0099756,0,1.5549,-0.094078,-1.8289e-12,31.394
0.034,0.0099756,0,1.5891,-0.088105,-1.6093e-12,31.316
0.036,0.0099756,0,1.6207,-0.081987,-1.4657e-12,31.237
0.038,0.0099756,0,1.6499,-0.075865,-1.4315e-12,31.157
0.04,0.0099756,0,1.6766,-0.06985,-1.5416e-12,31.077
0.042,0.0099756,0,1.701,-0.064027,-1.8137e-12,30.997
0.044,0.0099756,0,1.7233,-0.058458,-2.1959e-12,30.917
0.046,0.0099756,0,1.7434,-0.053187,-2.4494e-12,30.839
0.048,0.0099756,0,1.7617,-0.048241,-2.0071e-12,30.761
0.05,0.0099756,0,1.7781,-0.043633,-4.5184e-13,30.684
0.052,0.0099756,0,1.7929,-0.039367,1.6297e-12,30.608
0.054,0.0099756,0,1.8062,-0.035439,3.1819e-12,30.532
0.056,0.0099756,0,1.8181,-0.03184,3.8015e-12,30.458
0.058,0.0099756,0,1.8287,-0.028555,3.5974e-12,30.385
0.06,0.0099756,0,1.8382,-0.025569,2.7021e-12,30.312
0.062,0.0099756,0,1.8467,-0.022861,1.2015e-12,30.24
0.064,0.0099756,0,1.8543,-0.020413,-7.7597e-13,30.169
0.066,0.0099756,0,1.861,-0.018206,-2.84e-12,30.099
0.068,0.0099756,0,1.867,-0.016219,-4.1461e-12,30.029
0.07,0.0099756,0,1.8724,-0.014435,-4.0027e-12,29.96
0.072,0.0099756,0,1.8771,-0.012835,-2.9294e-12,29.891
0.074,0.0099756,0,1.8813,-0.011402,-2.0492e-12,29.823
0.076,0.0099756,0,1.8851,-0.01012,-1.7182e-12,29.755
0.078,0.0099756,0,1.8884,-0.008975,-1.6481e-12,29.687
0.08,0.0099756,0,1.8913,-0.0079531,-1.602e-12,29.62
0.082,0.0099756,0,1.8939,-0.0070418,-1.5224e-12,29.554
0.084,0.0099756,0,1.8962,-0.0062299,-1.3878e-12,29.487
0.086,0.0099756,0,1.8982,-0.005507,-1.1657e-12,29.421
0.088,0.0099756,0,1.9,-0.0048637,-9.0902e-13,29.355
0.09,0.0099756,0,1.9016,-0.0042917,-8.5703e-13,29.289
0.092,0.0099756,0,1.903,-0.0037832,-1.3165e-12,29.223
0.094,0.0099756,0,1.9042,-0.0033316,-2.4777e-12,29.158
0.096,0.0099756,0,1.9053,-0.0029306,-4.2531e-12,29.093
0.098,0.0099756,0,1.9062,-0.0025747,-6.1763e-12,29.027
0.1,0.0099756,0,1.9071,-0.0022591,-7.306e-12,28.962
0.102,0.0099756,0,1.9078,-0.0019793,-6.8359e-12,28.897
0.104,0.0099756,0,1.9084,-0.0017314,-5.3916e-12,28.832
0.106,0.0099756,0,1.909,-0.001512,-4.364e-12,28.767
0.108,0.0099756,0,1.9095,-0.0013178,-4.2289e-12,28.703
0.11,0.0099756,0,1.9099,-0.0011462,-4.5438e-12,28.638
0.112,0.0099756,0,1.9103,-0.00099462,-4.3408e-12,28.573
0.114,0.0099756,0,1.9106,-0.00086087,-2.8085e-12,28.508
0.116,0.0099756,0,1.9109,-0.00074298,-4.9716e-13,28.444
0.118,0.0099756,0,1.9111,-0.0006392,1.3108e-12,28.379
0.12,0.0099756,0,1.9113,-0.00054798,2.1192e-12,28.315
0.122,0.0099756,0,1.9115,-0.00046791,2.1019e-12,28.25
0.124,0.0099756,0,1.9117,-0.00039775,1.4469e-12,28.186
0.126,0.0099756,0,1.9118,-0.0003364,3.1604e-13,28.121
0.128,0.0099756,0,1.9119,-0.00028287,-1.0944e-12,28.057
0.13,0.0099756,0,1.912,-0.00023628,-2.3729e-12,27.992
0.132,0.0099756,0,1.9121,-0.00019583,-2.5609e-12,27.928
0.134,0.0099756,0,1.9121,-0.00016082,-8.6039e-13,27.864
0.136,0.0099756,0,1.9122,-0.00013063,1.9875e-12,27.799
0.138,0.0099756,0,1.9122,-0.00010469,4.1998e-12,27.735
0.14,0.0099756,0,1.9123,-8.25e-05,4.3558e-12,27.67
0.142,0.0099756,0,1.9123,-6.3608e-05,2.164e-12,27.606
0.144,0.0099756,0,1.9123,-4.7614e-05,-6.1322e-13,27.542
0.146,0.0099756,0,1.9123,-3.416e-05,-1.6356e-12,27.477
0.148,0.0099756,0,1.9124,-2.2927e-05,-8.8737e-13,27.413
0.15,0.0099756,0,1.9124,-1.3627e-05,1.0562e-13,27.349
0.152,0.0099756,0,1.9124,-6.0076e-06,5.2803e-13,27.284
0.154,0.0099756,0,1.9124,1.5832e-07,3.1566e-13,27.22
0.156,0.0099756,0,1.9124,5.0719e-06,-4.8186e-13,27.155
0.158,0.0099756,0,1.9124,8.9118e-06,-1.8291e-12,27.091
0.16,0.0099756,0,1.9124,1.1836e-05,-3.6443e-12,27.027
0.162,0.0099756,0,1.9124,1.3984e-05,-5.5948e-12,26.962
0.164,0.0099756,0,1.9124,1.548e-05,-6.8192e-12,26.898
0.166,0.0099756,0,1.9123,1.643e-05,-6.5923e-12,26.834
0.168,0.0099756,0,1.9123,1.6931e-05,-5.6121e-12,26.769
0.17,0.0099756,0,1.9123,1.7063e-05,-5.2872e-12,26.705
0.172,0.0099756,0,1.9123,1.69e-05,-6.0282e-12,26.641
0.174,0.0099756,0,1.9123,1.6503e-05,-7.2111e-12,26.576
0.176,0.0099756,0,1.9123,1.5925e-05,-7.6807e-12,26.512
0.178,0.0099756,0,1.9123,1.5212e-05,-6.5896e-12,26.448
0.18,0.0099756,0,1.9123,1.4402e-05,-4.6753e-12,26.383
0.182,0.0099756,0,1.9123,1.3528e-05,-3.4134e-12,26.319
0.184,0.0099756,0,1.9123,1.2617e-05,-3.1121e-12,26.255
0.186,0.0099756,0,1.9123,1.1691e-05,-2.8086e-12,26.19
0.188,0.0099756,0,1.9123,1.0769e-05,-1.6099e-12,26.126
0.19,0.0099756,0,1.9123,9.8654e-06,-1.3684e-13,26.062
0.192,0.0099756,0,1.9123,8.9916e-06,-8.3064e-14,25.997
0.194,0.0099756,0,1.9123,8.1566e-06,-2.7395e-12,25.933
0.196,0.0099756,0,1.9123,7.3672e-06,-9.3321e-12,25.868
0.198,0.0099756,0,1.9123,6.6281e-06,-1.2678e-11,25.804
0.2,0.0099756,0,1.9123,5.9427e-06,-2.0011e-12,25.74
0.202,0.0099756,0,1.9123,5.3129e-06,1.2342e-11,25.675
0.204,0.0099756,0,1.9123,4.7398e-06,1.5695e-11,25.611
0.206,0.0099756,0,1.9123,4.2237e-06,1.3075e-11,25.547
0.208,0.0099756,0,1.9123,3.7644e-06,1.0959e-11,25.482
0.21,0.0099756,0,1.9123,3.3613e-06,9.2547e-12,25.418
0.212,0.0099756,0,1.9123,3.0135e-06,7.847e-12,25.354
0.214,0.0099756,0,1.9123,2.7203e-06,6.634e-12,25.289
0.216,0.0099756,0,1.9123,2.481e-06,5.5184e-12,25.225
0.218,0.0099756,0,1.9123,2.2949e-06,4.388e-12,25.161
0.22,0.0099756,0,1.9123,2.1616e-06,3.0873e-12,25.096
0.222,0.0099756,0,1.9123,2.0808e-06,1.364e-12,25.032
0.224,0.0099756,0,1.9123,2.0523e-06,-1.2269e-12,24.968
0.226,0.0099756,0,1.9123,2.0757e-06,-5.4726e-12,24.903
0.228,0.0099756,0,1.9123,2.15e-06,-1.2863e-11,24.839
0.23,0.0099756,0,1.9123,2.2739e-06,-1.6519e-11,24.775
0.232,0.0099756,0,1.9123,2.4447e-06,-5.8563e-12,24.71
0.234,0.0099756,0,1.9123,2.6583e-06,8.6383e-12,24.646
0.236,0.0099756,0,1.9123,2.908e-06,1.223e-11,24.582
0.238,0.0099756,0,1.9123,3.1824e-06,9.8907e-12,24.517
0.24,0.0099756,0,1.9123,3.4606e-06,8.0759e-12,24.453
0.242,0.0099756,0,1.9123,3.7067e-06,6.6832e-12,24.388
0.244,0.0099756,0,1.9123,3.8576e-06,5.6035e-12,24.324
0.246,0.0099756,0,1.9123,3.8405e-06,4.7526e-12,24.26
0.248,0.0099756,0,1.9123,3.5996e-06,4.0714e-12,24.195
0.25,0.0099756,0,1.9123,3.128e-06,3.5182e-12,24.131
0,0.01247,0,1,0,0,31.917
0.002,0.01247,0,1.0047,-0.024637,-2.6786e-13,31.933
0.004,0.01247,0,1.0173,-0.04843,-6.106e-13,31.962
0.006,0.01247,0,1.0378,-0.070527,-1.0604e-12,31.983
0.008,0.01247,0,1.0654,-0.090198,-1.6505e-12,31.991
0.01,0.01247,0,1.0989,-0.10693,-2.3975e-12,31.987
0.012,0.01247,0,1.1369,-0.12043,-3.2521e-12,31.972
0.014,0.01247,0,1.1784,-0.1306,-4.0148e-12,31.947
0.016,0.01247,0,1.2221,-0.13752,-4.4556e-12,31.912
0.018,0.01247,0,1.2668,-0.14141,-4.5392e-12,31.868
0.02,0.01247,0,1.3117,-0.14258,-4.3683e-12,31.816
0.022,0.01247,0,1.356,-0.14141,-4.043e-12,31.757
0.024,0.01247,0,1.3989,-0.13828,-3.6369e-12,31.692
0.026,0.01247,0,1.4401,-0.13359,-3.1994e-12,31.622
0.028,0.01247,0,1.4791,-0.12772,-2.7639e-12,31.549
0.03,0.01247,0,1.5158,-0.12099,-2.3548e-12,31.472
0.032,0.01247,0,1.5499,-0.1137,-1.994e-12,31.394
0.034,0.01247,0,1.5816,-0.10611,-1.7067e-12,31.314
0.036,0.01247,0,1.6107,-0.098415,-1.5281e-12,31.234
0.038,0.01247,0,1.6373,-0.090785,-1.51e-12,31.153
0.04,0.01247,0,1.6616,-0.083346,-1.7263e-12,31.073
0.042,0.01247,0,1.6836,-0.076192,-2.2664e-12,30.993
0.044,0.01247,0,1.7036,-0.069392,-3.1752e-12,30.913
0.046,0.01247,0,1.7215,-0.06299,-4.1904e-12,30.835
0.048,0.01247,0,1.7377,-0.057009,-3.7598e-12,30.757
0.05,0.01247,0,1.7522,-0.051462,-3.4032e-13,30.68
0.052,0.01247,0,1.7652,-0.046346,4.0682e-12,30.604
0.054,0.01247,0,1.7769,-0.041652,6.3697e-12,30.529
0.056,0.01247,0,1.7873,-0.037365,6.5076e-12,30.455
0.058,0.01247,0,1.7965,-0.033463,5.533e-12,30.382
0.06,0.01247,0,1.8048,-0.029925,3.7587e-12,30.309
0.062,0.01247,0,1.8121,-0.026725,1.1982e-12,30.237
0.064,0.01247,0,1.8187,-0.023838,-2.1867e-12,30.167
0.066,0.01247,0,1.8245,-0.02124,-6.0508e-12,30.096
0.068,0.01247,0,1.8296,-0.018906,-8.2142e-12,30.027
0.07,0.01247,0,1.8342,-0.016813,-6.3984e-12,29.958
0.072,0.01247,0,1.8382,-0.014939,-2.8849e-12,29.889
0.074,0.01247,0,1.8418,-0.013263,-1.3296e-12,29.821
0.076,0.01247,0,1.845,-0.011766,-1.5335e-12,29.754
0.078,0.01247,0,1.8478,-0.01043,-1.8913e-12,29.686
0.08,0.01247,0,1.8503,-0.0092385,-1.9636e-12,29.619
0.082,0.01247,0,1.8525,-0.0081774,-1.8935e-12,29.553
0.084,0.01247,0,1.8545,-0.0072327,-1.7335e-12,29.486
0.086,0.01247,0,1.8562,-0.0063922,-1.3171e-12,29.42
0.088,0.01247,0,1.8577,-0.0056448,-6.4114e-13,29.354
0.09,0.01247,0,1.859,-0.0049806,-2.6697e-13,29.288
0.092,0.01247,0,1.8602,-0.0043906,-9.5903e-13,29.223
0.094,0.01247,0,1.8613,-0.0038667,-3.0576e-12,29.157
0.096,0.01247,0,1.8622,-0.0034017,-6.3716e-12,29.092
0.098,0.01247,0,1.863,-0.0029892,-1.0242e-11,29.027
0.1,0.01247,0,1.8637,-0.0026234,-1.2209e-11,28.962
0.102,0.01247,0,1.8643,-0.0022993,-9.7489e-12,28.897
0.104,0.01247,0,1.8649,-0.0020121,-5.4371e-12,28.832
0.106,0.01247,0,1.8653,-0.0017579,-3.6219e-12,28.767
0.108,0.01247,0,1.8658,-0.001533,-4.5278e-12,28.702
0.11,0.01247,0,1.8661,-0.0013342,-6.5022e-12,28.638
0.112,0.01247,0,1.8664,-0.0011586,-7.009e-12,28.573
0.114,0.01247,0,1.8667,-0.0010036,-3.5355e-12,28.508
0.116,0.01247,0,1.867,-0.00086691,1.6111e-12,28.444
0.118,0.01247,0,1.8672,-0.00074658,4.3639e-12,28.379
0.12,0.01247,0,1.8673,-0.00064075,4.5904e-12,28.315
0.122,0.01247,0,1.8675,-0.00054782,3.7088e-12,28.25
0.124,0.01247,0,1.8676,-0.00046635,2.1886e-12,28.186
0.126,0.01247,0,1.8677,-0.00039506,1.034e-13,28.121
0.128,0.01247,0,1.8678,-0.00033281,-2.564e-12,28.057
0.13,0.01247,0,1.8679,-0.00027858,-5.424e-12,27.992
0.132,0.01247,0,1.868,-0.00023145,-6.0042e-12,27.928
0.134,0.01247,0,1.868,-0.00019062,-1.6274e-12,27.864
0.136,0.01247,0,1.8681,-0.00015537,5.1915e-12,27.799
0.138,0.01247,0,1.8681,-0.00012504,9.6345e-12,27.735
0.14,0.01247,0,1.8681,-9.9047e-05,8.948e-12,27.67
0.142,0.01247,0,1.8682,-7.6885e-05,2.3049e-12,27.606
0.144,0.01247,0,1.8682,-5.8087e-05,-4.8079e-12,27.542
0.146,0.01247,0,1.8682,-4.2239e-05,-5.2497e-12,27.477
0.148,0.01247,0,1.8682,-2.8973e-05,-1.2474e-12,27.413
0.15,0.01247,0,1.8682,-1.7958e-05,1.4012e-12,27.348
0.152,0.01247,0,1.8682,-8.9022e-06,1.8228e-12,27.284
0.154,0.01247,0,1.8682,-1.5433e-06,1.1344e-12,27.22
0.156,0.01247,0,1.8682,4.3511e-06,-3.2467e-13,27.155
0.158,0.01247,0,1.8682,8.9876e-06,-2.5643e-12,27.091
0.16,0.01247,0,1.8682,1.2549e-05,-5.6907e-12,27.027
0.162,0.01247,0,1.8682,1.5198e-05,-9.4301e-12,26.962
0.164,0.01247,0,1.8682,1.7076e-05,-1.1474e-11,26.898
0.166,0.01247,0,1.8682,1.8309e-05,-9.3483e-12,26.834
0.168,0.01247,0,1.8682,1.9008e-05,-5.7109e-12,26.769
0.17,0.01247,0,1.8682,1.9268e-05,-5.0123e-12,26.705
0.172,0.01247,0,1.8682,1.9174e-05,-7.3983e-12,26.641
0.174,0.01247,0,1.8682,1.8797e-05,-1.0785e-11,26.576
0.176,0.01247,0,1.8682,1.8201e-05,-1.2076e-11,26.512
0.178,0.01247,0,1.8682,1.7438e-05,-8.7439e-12,26.448
0.18,0.01247,0,1.8682,1.6554e-05,-3.8141e-12,26.383
0.182,0.01247,0,1.8682,1.5587e-05,-2.058e-12,26.319
0.184,0.01247,0,1.8682,1.457e-05,-3.4953e-12,26.255
0.186,0.01247,0,1.8682,1.353e-05,-4.3117e-12,26.19
0.188,0.01247,0,1.8682,1.2488e-05,-1.3902e-12,26.126
0.19,0.01247,0,1.8682,1.1461e-05,2.8475e-12,26.062
0.192,0.01247,0,1.8682,1.0465e-05,3.6754e-12,25.997
0.194,0.01247,0,1.8681,9.5099e-06,-2.4593e-13,25.933
0.196,0.01247,0,1.8681,8.6038e-06,-1.0216e-11,25.868
0.198,0.01247,0,1.8681,7.7531e-06,-1.59e-11,25.804
0.2,0.01247,0,1.8681,6.962e-06,-1.1361e-12,25.74
0.202,0.01247,0,1.8681,6.2332e-06,1.8199e-11,25.675
0.204,0.01247,0,1.8681,5.5684e-06,2.0733e-11,25.611
0.206,0.01247,0,1.8681,4.9682e-06,1.5571e-11,25.547
0.208,0.01247,0,1.8681,4.4328e-06,1.2391e-11,25.482
0.21,0.01247,0,1.8681,3.9616e-06,1.0211e-11,25.418
0.212,0.01247,0,1.8681,3.5542e-06,8.5725e-12,25.354
0.214,0.01247,0,1.8681,3.2099e-06,7.2338e-12,25.289
0.216,0.01247,0,1.8681,2.9282e-06,6.0364e-12,25.225
0.218,0.01247,0,1.8681,2.7088e-06,4.839e-12,25.161
0.22,0.01247,0,1.8681,2.5513e-06,3.4647e-12,25.096
0.222,0.01247,0,1.8681,2.4559e-06,1.6265e-12,25.032
0.224,0.01247,0,1.8681,2.4226e-06,-1.2259e-12,24.968
0.226,0.01247,0,1.8681,2.4511e-06,-6.2305e-12,24.903
0.228,0.01247,0,1.8681,2.5408e-06,-1.6254e-11,24.839
0.23,0.01247,0,1.8681,2.6902e-06,-2.1621e-11,24.775
0.232,0.01247,0,1.8681,2.8973e-06,-6.3993e-12,24.71
0.234,0.01247,0,1.8681,3.1582e-06,1.3425e-11,24.646
0.236,0.01247,0,1.8681,3.4662e-06,1.6439e-11,24.582
0.238,0.01247,0,1.8681,3.8098e-06,1.1731e-11,24.517
0.24,0.01247,0,1.8681,4.167e-06,8.976e-12,24.453
0.242,0.01247,0,1.8681,4.498e-06,7.2017e-12,24.388
0.244,0.01247,0,1.8681,4.7313e-06,5.9653e-12,24.324
0.246,0.01247,0,1.8681,4.7606e-06,5.0503e-12,24.26
0.248,0.01247,0,1.8681,4.4719e-06,4.3423e-12,24.195
0.25,0.01247,0,1.8681,3.8241e-06,3.7762e-12,24.131
0,0.014963,0,1,0,0,31.953
0.002,0.014963,0,1.0051,-0.030669,-2.9618e-13,31.97
0.004,0.014963,0,1.0186,-0.060071,-6.8414e-13,32
0.006,0.014963,0,1.0404,-0.087103,-1.2178e-12,32.021
0.008,0.014963,0,1.0695,-0.11085,-1.9723e-12,32.028
0.01,0.014963,0,1.1044,-0.13071,-3.0378e-12,32.023
0.012,0.014963,0,1.1437,-0.14637,-4.4348e-12,32.005
0.014,0.014963,0,1.1859,-0.15779,-5.6767e-12,31.977
0.016,0.014963,0,1.2297,-0.16515,-6.1384e-12,31.938
0.018,0.014963,0,1.2741,-0.1688,-5.9214e-12,31.889
0.02,0.014963,0,1.318,-0.16919,-5.4125e-12,31.833
0.022,0.014963,0,1.3607,-0.16682,-4.7915e-12,31.77
0.024,0.014963,0,1.4017,-0.16222,-4.1459e-12,31.702
0.026,0.014963,0,1.4405,-0.15587,-3.5189e-12,31.629
0.028,0.014963,0,1.4768,-0.14825,-2.9332e-12,31.552
0.03,0.014963,0,1.5106,-0.13976,-2.4041e-12,31.474
0.032,0.014963,0,1.5417,-0.13074,-1.9476e-12,31.394
0.034,0.014963,0,1.5702,-0.12148,-1.5866e-12,31.312
0.036,0.014963,0,1.5961,-0.11221,-1.3609e-12,31.231
0.038,0.014963,0,1.6197,-0.10312,-1.3418e-12,31.149
0.04,0.014963,0,1.641,-0.09434,-1.6565e-12,31.068
0.042,0.014963,0,1.6601,-0.085962,-2.5324e-12,30.988
0.044,0.014963,0,1.6773,-0.078054,-4.3733e-12,30.908
