"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.032,0.0074817,0,1.7087,-0.067369,-5.7116e-13,311.3
0.034,0.0074817,0,1.7411,-0.060351,-6.7819e-13,310.74
0.036,0.0074817,0,1.7699,-0.053665,-8.8701e-13,310.16
0.038,0.0074817,0,1.7954,-0.047397,-1.1933e-12,309.57
0.04,0.0074817,0,1.8178,-0.041598,-1.5667e-12,308.96
0.042,0.0074817,0,1.8373,-0.036295,-1.9362e-12,308.34
0.044,0.0074817,0,1.8542,-0.031494,-2.1742e-12,307.72
0.046,0.0074817,0,1.8688,-0.027187,-2.0993e-12,307.08
0.048,0.0074817,0,1.8814,-0.023354,-1.5545e-12,306.44
0.05,0.0074817,0,1.8922,-0.019967,-6.4212e-13,305.8
0.052,0.0074817,0,1.9013,-0.016993,1.5458e-13,305.15
0.054,0.0074817,0,1.9091,-0.014399,3.2811e-13,304.51
0.056,0.0074817,0,1.9156,-0.012149,-2.5198e-13,303.86
0.058,0.0074817,0,1.9211,-0.010206,-1.4093e-12,303.21
0.06,0.0074817,0,1.9258,-0.0085376,-2.8839e-12,302.56
0.062,0.0074817,0,1.9296,-0.0071116,-4.4076e-12,301.91
0.064,0.0074817,0,1.9328,-0.0058981,-5.7134e-12,301.26
0.066,0.0074817,0,1.9354,-0.00487,-6.4405e-12,300.61
0.068,0.0074817,0,1.9376,-0.0040027,-6.2923e-12,299.96
0.07,0.0074817,0,1.9394,-0.0032741,-5.3556e-12,299.31
0.072,0.0074817,0,1.9408,-0.0026645,-4.0585e-12,298.66
0.074,0.0074817,0,1.942,-0.0021568,-2.895e-12,298.02
0.076,0.0074817,0,1.9429,-0.0017356,-2.0638e-12,297.37
0.078,0.0074817,0,1.9437,-0.0013877,-1.4786e-12,296.72
0.08,0.0074817,0,1.9443,-0.0011017,-1.05e-12,296.08
0.082,0.0074817,0,1.9448,-0.00086774,-7.5141e-13,295.43
0.084,0.0074817,0,1.9451,-0.00067722,-5.9094e-13,294.78
0.086,0.0074817,0,1.9454,-0.00052292,-6.0135e-13,294.14
0.088,0.0074817,0,1.9457,-0.00039869,-8.4763e-13,293.49
0.09,0.0074817,0,1.9458,-0.0002993,-1.3996e-12,292.85
0.092,0.0074817,0,1.9459,-0.00022033,-2.2507e-12,292.2
0.094,0.0074817,0,1.946,-0.00015808,-3.2604e-12,291.56
0.096,0.0074817,0,1.9461,-0.00010946,-4.1555e-12,290.91
0.098,0.0074817,0,1.9461,-7.1873e-05,-4.5886e-12,290.27
0.1,0.0074817,0,1.9462,-4.318e-05,-4.3084e-12,289.63
0.102,0.0074817,0,1.9462,-2.1609e-05,-3.3281e-12,288.98
0.104,0.0074817,0,1.9462,-5.7003e-06,-2.1098e-12,288.34
0.106,0.0074817,0,1.9462,5.7415e-06,-1.1954e-12,287.69
0.108,0.0074817,0,1.9462,1.369e-05,-6.4643e-13,287.05
0.11,0.0074817,0,1.9462,1.8936e-05,-1.6859e-13,286.41
0.112,0.0074817,0,1.9462,2.2115e-05,5.7638e-13,285.76
0.114,0.0074817,0,1.9462,2.3738e-05,1.6387e-12,285.12
0.116,0.0074817,0,1.9461,2.4212e-05,2.6203e-12,284.47
0.118,0.0074817,0,1.9461,2.3857e-05,3.056e-12,283.83
0.12,0.0074817,0,1.9461,2.2925e-05,2.8451e-12,283.19
0.122,0.0074817,0,1.9461,2.1609e-05,2.1766e-12,282.54
0.124,0.0074817,0,1.9461,2.006e-05,1.2639e-12,281.9
0.126,0.0074817,0,1.9461,1.8388e-05,3.7119e-13,281.26
0.128,0.0074817,0,1.9461,1.6679e-05,-2.3413e-13,280.61
0.13,0.0074817,0,1.9461,1.4991e-05,-3.3455e-13,279.97
0.132,0.0074817,0,1.9461,1.3366e-05,2.5268e-13,279.32
0.134,0.0074817,0,1.9461,1.1834e-05,1.3644e-12,278.68
0.136,0.0074817,0,1.9461,1.041e-05,2.3399e-12,278.04
0.138,0.0074817,0,1.946,9.1039e-06,2.453e-12,277.39
0.14,0.0074817,0,1.946,7.9191e-06,1.4703e-12,276.75
0.142,0.0074817,0,1.946,6.8541e-06,-1.6416e-13,276.11
0.144,0.0074817,0,1.946,5.9047e-06,-1.524e-12,275.46
0.146,0.0074817,0,1.946,5.0645e-06,-1.9827e-12,274.82
0.148,0.0074817,0,1.946,4.3256e-06,-1.822e-12,274.18
0.15,0.0074817,0,1.946,3.68e-06,-1.7201e-12,273.53
0.152,0.0074817,0,1.946,3.119e-06,-2.0324e-12,272.89
0.154,0.0074817,0,1.946,2.6341e-06,-2.7601e-12,272.24
0.156,0.0074817,0,1.946,2.2172e-06,-3.7686e-12,271.6
0.158,0.0074817,0,1.946,1.8605e-06,-4.8762e-12,270.96
0.16,0.0074817,0,1.946,1.5569e-06,-5.8597e-12,270.31
0.162,0.0074817,0,1.946,1.2998e-06,-6.4424e-12,269.67
0.164,0.0074817,0,1.946,1.0832e-06,-6.3735e-12,269.03
0.166,0.0074817,0,1.946,9.0181e-07,-5.6901e-12,268.38
0.168,0.0074817,0,1.946,7.5098e-07,-4.8413e-12,267.74
0.17,0.0074817,0,1.946,6.2648e-07,-4.2657e-12,267.1
0.172,0.0074817,0,1.946,5.2471e-07,-3.9351e-12,266.45
0.174,0.0074817,0,1.946,4.4261e-07,-3.4758e-12,265.81
0.176,0.0074817,0,1.946,3.7754e-07,-2.5365e-12,265.16
0.178,0.0074817,0,1.946,3.272e-07,-1.131e-12,264.52
0.18,0.0074817,0,1.946,2.8975e-07,2.615e-13,263.88
0.182,0.0074817,0,1.946,2.6371e-07,1.1801e-12,263.23
0.184,0.0074817,0,1.946,2.4792e-07,1.6929e-12,262.59
0.186,0.0074817,0,1.946,2.414e-07,2.1114e-12,261.95
0.188,0.0074817,0,1.946,2.4349e-07,2.5074e-12,261.3
0.19,0.0074817,0,1.946,2.5382e-07,2.522e-12,260.66
0.192,0.0074817,0,1.946,2.7218e-07,1.6805e-12,260.02
0.194,0.0074817,0,1.946,2.9849e-07,1.8761e-14,259.37
0.196,0.0074817,0,1.946,3.3288e-07,-1.5981e-12,258.73
0.198,0.0074817,0,1.946,3.757e-07,-5.9356e-13,258.09
0.2,0.0074817,0,1.946,4.2739e-07,4.5898e-12,257.44
0.202,0.0074817,0,1.946,4.8845e-07,1.0026e-11,256.8
0.204,0.0074817,0,1.946,5.595e-07,1.1526e-11,256.15
0.206,0.0074817,0,1.946,6.4128e-07,1.0164e-11,255.51
0.208,0.0074817,0,1.946,7.3446e-07,8.1773e-12,254.87
0.21,0.0074817,0,1.946,8.3967e-07,6.2598e-12,254.22
0.212,0.0074817,0,1.946,9.5738e-07,4.572e-12,253.58
0.214,0.0074817,0,1.946,1.0881e-06,3.0922e-12,252.94
0.216,0.0074817,0,1.946,1.2317e-06,1.7405e-12,252.29
0.218,0.0074817,0,1.946,1.3881e-06,4.2017e-13,251.65
0.22,0.0074817,0,1.946,1.5563e-06,-9.7087e-13,251.01
0.222,0.0074817,0,1.946,1.7348e-06,-2.528e-12,250.36
0.224,0.0074817,0,1.946,1.921e-06,-4.3018e-12,249.72
0.226,0.0074817,0,1.946,2.111e-06,-6.1721e-12,249.08
0.228,0.0074817,0,1.946,2.2991e-06,-7.4792e-12,248.43
0.23,0.0074817,0,1.946,2.4774e-06,-5.8826e-12,247.79
0.232,0.0074817,0,1.946,2.6351e-06,8.2025e-15,247.14
0.234,0.0074817,0,1.946,2.7589e-06,6.1674e-12,246.5
0.236,0.0074817,0,1.946,2.8325e-06,8.3561e-12,245.86
0.238,0.0074817,0,1.946,2.8383e-06,7.6307e-12,245.21
0.24,0.0074817,0,1.946,2.7543e-06,6.2301e-12,244.57
0.242,0.0074817,0,1.946,2.5541e-06,4.8643e-12,243.93
0.244,0.0074817,0,1.946,2.1975e-06,3.7167e-12,243.28
0.246,0.0074817,0,1.946,1.6801e-06,2.798e-12,242.64
0.248,0.0074817,0,1.946,1.0368e-06,2.0695e-12,242
0.25,0.0074817,0,1.946,3.4223e-07,1.4848e-12,241.35
0,0.0099756,0,1,0,0,312.27
0.002,0.0099756,0,1.0086,-0.036437,-5.1375e-13,312.59
0.004,0.0099756,0,1.0299,-0.06776,-1.0358e-12,313.2
0.006,0.0099756,0,1.0628,-0.093651,-1.5576e-12,313.72
0.008,0.0099756,0,1.1052,-0.114,-2.057e-12,314.1
0.01,0.0099756,0,1.1543,-0.12896,-2.4918e-12,314.35
0.012,0.0099756,0,1.208,-0.13887,-2.7964e-12,314.48
0.014,0.0099756,0,1.2643,-0.14423,-2.8979e-12,314.51
0.016,0.0099756,0,1.3214,-0.14564,-2.7685e-12,314.43
0.018,0.0099756,0,1.378,-0.14374,-2.4584e-12,314.27
0.02,0.0099756,0,1.4329,-0.1392,-2.0546e-12,314.02
0.022,0.0099756,0,1.4852,-0.13263,-1.6317e-12,313.7
0.024,0.0099756,0,1.5343,-0.12461,-1.2422e-12,313.33
0.026,0.0099756,0,1.5798,-0.11564,-9.2098e-13,312.89
0.028,0.0099756,0,1.6215,-0.10615,-6.9188e-13,312.42
0.03,0.0099756,0,1.6594,-0.096498,-5.7291e-13,311.91
0.032,0.0099756,0,1.6935,-0.086955,-5.7984e-13,311.36
0.034,0.0099756,0,1.7239,-0.077735,-7.2863e-13,310.8
0.036,0.0099756,0,1.7508,-0.06899,-1.0353e-12,310.21
0.038,0.0099756,0,1.7745,-0.06082,-1.5075e-12,309.61
0.04,0.0099756,0,1.7952,-0.053288,-2.1284e-12,308.99
0.042,0.0099756,0,1.8132,-0.046421,-2.8258e-12,308.37
0.044,0.0099756,0,1.8288,-0.040222,-3.4146e-12,307.73
0.046,0.0099756,0,1.8422,-0.034674,-3.5195e-12,307.09
0.048,0.0099756,0,1.8537,-0.029747,-2.5865e-12,306.45
0.05,0.0099756,0,1.8635,-0.025402,-5.9981e-13,305.81
0.052,0.0099756,0,1.8718,-0.021596,1.2286e-12,305.16
0.054,0.0099756,0,1.8789,-0.01828,1.6303e-12,304.51
0.056,0.0099756,0,1.8848,-0.015408,5.5195e-13,303.86
0.058,0.0099756,0,1.8898,-0.012932,-1.4369e-12,303.21
0.06,0.0099756,0,1.8939,-0.010809,-3.8685e-12,302.56
0.062,0.0099756,0,1.8974,-0.0089961,-6.3821e-12,301.91
0.064,0.0099756,0,1.9002,-0.0074552,-8.6043e-12,301.26
0.066,0.0099756,0,1.9026,-0.006151,-9.9568e-12,300.61
0.068,0.0099756,0,1.9046,-0.0050519,-9.6763e-12,299.96
0.07,0.0099756,0,1.9061,-0.0041293,-7.6532e-12,299.31
0.072,0.0099756,0,1.9074,-0.0033582,-5.0964e-12,298.66
0.074,0.0099756,0,1.9085,-0.0027163,-3.2842e-12,298.02
0.076,0.0099756,0,1.9093,-0.0021842,-2.2993e-12,297.37
0.078,0.0099756,0,1.91,-0.0017451,-1.6633e-12,296.72
0.08,0.0099756,0,1.9105,-0.0013843,-1.1448e-12,296.08
0.082,0.0099756,0,1.9109,-0.0010893,-7.4414e-13,295.43
0.084,0.0099756,0,1.9113,-0.00084932,-4.8826e-13,294.78
0.086,0.0099756,0,1.9115,-0.00065507,-4.1432e-13,294.14
0.088,0.0099756,0,1.9117,-0.00049877,-6.5669e-13,293.49
0.09,0.0099756,0,1.9119,-0.00037381,-1.433e-12,292.85
0.092,0.0099756,0,1.912,-0.00027461,-2.8168e-12,292.2
0.094,0.0099756,0,1.912,-0.00019647,-4.6079e-12,291.56
0.096,0.0099756,0,1.9121,-0.00013549,-6.3354e-12,290.91
0.098,0.0099756,0,1.9121,-8.8405e-05,-7.3207e-12,290.27
0.1,0.0099756,0,1.9122,-5.2503e-05,-6.8157e-12,289.63
0.102,0.0099756,0,1.9122,-2.5553e-05,-4.7101e-12,288.98
0.104,0.0099756,0,1.9122,-5.7145e-06,-2.3079e-12,288.34
0.106,0.0099756,0,1.9122,8.5168e-06,-9.9515e-13,287.69
0.108,0.0099756,0,1.9122,1.8367e-05,-7.1565e-13,287.05
0.11,0.0099756,0,1.9122,2.4831e-05,-5.8128e-13,286.4
0.112,0.0099756,0,1.9121,2.8709e-05,3.6327e-13,285.76
0.114,0.0099756,0,1.9121,3.0642e-05,2.3965e-12,285.12
0.116,0.0099756,0,1.9121,3.114e-05,4.4008e-12,284.47
0.118,0.0099756,0,1.9121,3.0607e-05,5.1135e-12,283.83
0.12,0.0099756,0,1.9121,2.9357e-05,4.5129e-12,283.19
0.122,0.0099756,0,1.9121,2.7635e-05,3.1965e-12,282.54
0.124,0.0099756,0,1.9121,2.5626e-05,1.5946e-12,281.9
0.126,0.0099756,0,1.9121,2.3471e-05,3.263e-14,281.26
0.128,0.0099756,0,1.9121,2.1274e-05,-1.1567e-12,280.61
0.13,0.0099756,0,1.9121,1.911e-05,-1.5206e-12,279.97
0.132,0.0099756,0,1.9121,1.7031e-05,-4.1934e-13,279.32
0.134,0.0099756,0,1.912,1.5072e-05,2.1095e-12,278.68
0.136,0.0099756,0,1.912,1.3254e-05,4.5067e-12,278.04
0.138,0.0099756,0,1.912,1.1588e-05,4.9597e-12,277.39
0.14,0.0099756,0,1.912,1.0077e-05,2.9033e-12,276.75
0.142,0.0099756,0,1.912,8.7196e-06,-7.1455e-13,276.11
0.144,0.0099756,0,1.912,7.5098e-06,-3.4612e-12,275.46
0.146,0.0099756,0,1.912,6.4395e-06,-3.6235e-12,274.82
0.148,0.0099756,0,1.912,5.4986e-06,-2.3623e-12,274.18
0.15,0.0099756,0,1.912,4.6765e-06,-1.6691e-12,273.53
0.152,0.0099756,0,1.912,3.9623e-06,-2.084e-12,272.89
0.154,0.0099756,0,1.912,3.3451e-06,-3.282e-12,272.24
0.156,0.0099756,0,1.912,2.8144e-06,-4.9366e-12,271.6
0.158,0.0099756,0,1.912,2.3604e-06,-6.7843e-12,270.96
0.16,0.0099756,0,1.912,1.974e-06,-8.5167e-12,270.31
0.162,0.0099756,0,1.912,1.6468e-06,-9.6393e-12,269.67
0.164,0.0099756,0,1.912,1.3712e-06,-9.4453e-12,269.03
0.166,0.0099756,0,1.912,1.1404e-06,-7.8229e-12,268.38
0.168,0.0099756,0,1.912,9.4841e-07,-6.024e-12,267.74
0.17,0.0099756,0,1.912,7.8996e-07,-5.3042e-12,267.1
0.172,0.0099756,0,1.912,6.6044e-07,-5.4293e-12,266.45
0.174,0.0099756,0,1.912,5.559e-07,-5.329e-12,265.81
0.176,0.0099756,0,1.912,4.7295e-07,-4.0188e-12,265.16
0.178,0.0099756,0,1.912,4.0874e-07,-1.4011e-12,264.52
0.18,0.0099756,0,1.912,3.609e-07,1.1474e-12,263.88
0.182,0.0099756,0,1.912,3.2751e-07,2.3211e-12,263.23
0.184,0.0099756,0,1.912,3.0706e-07,2.4825e-12,262.59
0.186,0.0099756,0,1.912,2.9835e-07,2.8839e-12,261.95
0.188,0.0099756,0,1.912,3.0056e-07,3.9932e-12,261.3
0.19,0.0099756,0,1.912,3.1312e-07,4.6613e-12,260.66
0.192,0.0099756,0,1.912,3.3576e-07,3.3612e-12,260.02
0.194,0.0099756,0,1.912,3.6841e-07,-3.1467e-13,259.37
0.196,0.0099756,0,1.912,4.1124e-07,-6.2714e-12,258.73
0.198,0.0099756,0,1.912,4.6461e-07,-6.9155e-12,258.09
0.2,0.0099756,0,1.912,5.2905e-07,6.0431e-12,257.44
0.202,0.0099756,0,1.912,6.0524e-07,1.9518e-11,256.8
0.204,0.0099756,0,1.912,6.9394e-07,1.9905e-11,256.15
0.206,0.0099756,0,1.912,7.9602e-07,1.4646e-11,255.51
0.208,0.0099756,0,1.912,9.1234e-07,1.0797e-11,254.87
0.21,0.0099756,0,1.912,1.0437e-06,7.9169e-12,254.22
0.212,0.0099756,0,1.912,1.191e-06,5.6733e-12,253.58
0.214,0.0099756,0,1.912,1.3547e-06,3.8235e-12,252.94
0.216,0.0099756,0,1.912,1.5351e-06,2.1803e-12,252.29
0.218,0.0099756,0,1.912,1.7323e-06,5.814e-13,251.65
0.22,0.0099756,0,1.912,1.9454e-06,-1.1391e-12,251.01
0.222,0.0099756,0,1.912,2.173e-06,-3.1816e-12,250.36
0.224,0.0099756,0,1.912,2.4124e-06,-5.8186e-12,249.72
0.226,0.0099756,0,1.912,2.6592e-06,-9.4233e-12,249.08
0.228,0.0099756,0,1.912,2.9068e-06,-1.4568e-11,248.43
0.23,0.0099756,0,1.912,3.1458e-06,-1.4135e-11,247.79
0.232,0.0099756,0,1.912,3.3635e-06,-5.6085e-14,247.14
0.234,0.0099756,0,1.912,3.5436e-06,1.4472e-11,246.5
0.236,0.0099756,0,1.912,3.6659e-06,1.5806e-11,245.86
0.238,0.0099756,0,1.912,3.707e-06,1.139e-11,245.21
0.24,0.0099756,0,1.912,3.6374e-06,8.2938e-12,244.57
0.242,0.0099756,0,1.912,3.4203e-06,6.1068e-12,243.93
0.244,0.0099756,0,1.912,3.0058e-06,4.5292e-12,243.28
0.246,0.0099756,0,1.912,2.3533e-06,3.3615e-12,242.64
0.248,0.0099756,0,1.912,1.4703e-06,2.471e-12,242
0.25,0.0099756,0,1.912,4.4202e-07,1.7677e-12,241.35
0,0.01247,0,1,0,0,312.66
0.002,0.01247,0,1.0089,-0.045969,-6.518e-13,312.98
0.004,0.01247,0,1.0305,-0.085286,-1.326e-12,313.6
0.006,0.01247,0,1.064,-0.11755,-2.0244e-12,314.12
0.008,0.01247,0,1.1067,-0.14265,-2.7301e-12,314.49
0.01,0.01247,0,1.156,-0.16082,-3.3904e-12,314.72
0.012,0.01247,0,1.2093,-0.17257,-3.8923e-12,314.83
0.014,0.01247,0,1.2648,-0.17856,-4.0553e-12,314.83
0.016,0.01247,0,1.3208,-0.17963,-3.7931e-12,314.73
0.018,0.01247,0,1.3757,-0.17662,-3.2405e-12,314.53
0.02,0.01247,0,1.4285,-0.1704,-2.5889e-12,314.26
0.022,0.01247,0,1.4784,-0.16177,-1.9536e-12,313.91
0.024,0.01247,0,1.5249,-0.15145,-1.3948e-12,313.5
0.026,0.01247,0,1.5676,-0.14007,-9.4444e-13,313.05
0.028,0.01247,0,1.6066,-0.12816,-6.2224e-13,312.55
0.03,0.01247,0,1.6416,-0.11615,-4.4486e-13,312.01
0.032,0.01247,0,1.673,-0.10436,-4.3146e-13,311.45
0.034,0.01247,0,1.7008,-0.093044,-6.0718e-13,310.87
0.036,0.01247,0,1.7252,-0.082366,-1.0047e-12,310.27
0.038,0.01247,0,1.7466,-0.07244,-1.6624e-12,309.65
0.04,0.01247,0,1.7653,-0.063329,-2.6142e-12,309.03
0.042,0.01247,0,1.7814,-0.055054,-3.8562e-12,308.39
0.044,0.01247,0,1.7953,-0.04761,-5.2472e-12,307.75
0.046,0.01247,0,1.8072,-0.040969,-6.2142e-12,307.11
0.048,0.01247,0,1.8173,-0.035089,-4.8977e-12,306.46
0.05,0.01247,0,1.826,-0.029918,-2.9294e-13,305.81
0.052,0.01247,0,1.8333,-0.025397,4.1257e-12,305.16
0.054,0.01247,0,1.8394,-0.021469,4.7249e-12,304.51
0.056,0.01247,0,1.8446,-0.018072,2.3627e-12,303.86
0.058,0.01247,0,1.8489,-0.01515,-1.0545e-12,303.21
0.06,0.01247,0,1.8525,-0.012648,-4.8731e-12,302.56
0.062,0.01247,0,1.8555,-0.010515,-8.8202e-12,301.91
0.064,0.01247,0,1.8579,-0.0087045,-1.2605e-11,301.26
0.066,0.01247,0,1.86,-0.0071743,-1.5475e-11,300.61
0.068,0.01247,0,1.8616,-0.0058863,-1.5192e-11,299.96
0.07,0.01247,0,1.863,-0.0048064,-1.0473e-11,299.31
0.072,0.01247,0,1.8641,-0.0039047,-5.0101e-12,298.66
0.074,0.01247,0,1.865,-0.003155,-2.5774e-12,298.01
0.076,0.01247,0,1.8657,-0.0025342,-2.1228e-12,297.37
0.078,0.01247,0,1.8663,-0.0020224,-1.7106e-12,296.72
0.08,0.01247,0,1.8667,-0.0016023,-1.0991e-12,296.07
0.082,0.01247,0,1.8671,-0.0012591,-5.6717e-13,295.43
0.084,0.01247,0,1.8673,-0.00098012,-1.814e-13,294.78
0.086,0.01247,0,1.8676,-0.00075458,1.3148e-13,294.14
0.088,0.01247,0,1.8677,-0.0005733,1.5368e-13,293.49
0.09,0.01247,0,1.8678,-0.00042852,-7.4286e-13,292.85
0.092,0.01247,0,1.8679,-0.00031372,-2.9447e-12,292.2
0.094,0.01247,0,1.868,-0.00022342,-6.1194e-12,291.56
0.096,0.01247,0,1.868,-0.00015305,-9.466e-12,290.91
0.098,0.01247,0,1.8681,-9.8807e-05,-1.1923e-11,290.27
0.1,0.01247,0,1.8681,-5.7533e-05,-1.1259e-11,289.62
0.102,0.01247,0,1.8681,-2.6626e-05,-6.3089e-12,288.98
0.104,0.01247,0,1.8681,-3.9486e-06,-1.0119e-12,288.34
0.106,0.01247,0,1.8681,1.2249e-05,5.5174e-13,287.69
0.108,0.01247,0,1.8681,2.3392e-05,-6.0277e-13,287.05
0.11,0.01247,0,1.8681,3.0632e-05,-2.0112e-12,286.4
0.112,0.01247,0,1.868,3.4898e-05,-1.1885e-12,285.76
0.114,0.01247,0,1.868,3.6933e-05,3.2626e-12,285.12
0.116,0.01247,0,1.868,3.7327e-05,7.8589e-12,284.47
0.118,0.01247,0,1.868,3.6546e-05,8.7875e-12,283.83
0.12,0.01247,0,1.868,3.4953e-05,6.9838e-12,283.19
0.122,0.01247,0,1.868,3.2829e-05,4.4536e-12,282.54
0.124,0.01247,0,1.868,3.0389e-05,1.8038e-12,281.9
0.126,0.01247,0,1.868,2.7794e-05,-7.8035e-13,281.26
0.128,0.01247,0,1.868,2.5163e-05,-3.1015e-12,280.61
0.13,0.01247,0,1.868,2.258e-05,-4.5028e-12,279.97
0.132,0.01247,0,1.868,2.0107e-05,-2.8149e-12,279.32
0.134,0.01247,0,1.868,1.7781e-05,3.1119e-12,278.68
0.136,0.01247,0,1.868,1.5626e-05,9.1614e-12,278.04
0.138,0.01247,0,1.8679,1.3653e-05,1.0558e-11,277.39
0.14,0.01247,0,1.8679,1.1867e-05,6.1572e-12,276.75
0.142,0.01247,0,1.8679,1.0263e-05,-2.535e-12,276.11
0.144,0.01247,0,1.8679,8.8352e-06,-8.7573e-12,275.46
0.146,0.01247,0,1.8679,7.5726e-06,-7.0135e-12,274.82
0.148,0.01247,0,1.8679,6.4634e-06,-2.0915e-12,274.18
0.15,0.01247,0,1.8679,5.4948e-06,-2.0923e-13,273.53
0.152,0.01247,0,1.8679,4.6536e-06,-1.2199e-12,272.89
0.154,0.01247,0,1.8679,3.9269e-06,-3.3273e-12,272.24
0.156,0.01247,0,1.8679,3.3024e-06,-5.9516e-12,271.6
0.158,0.01247,0,1.8679,2.7683e-06,-8.8987e-12,270.96
0.16,0.01247,0,1.8679,2.3139e-06,-1.1964e-11,270.31
0.162,0.01247,0,1.8679,1.9291e-06,-1.4481e-11,269.67
0.164,0.01247,0,1.8679,1.6051e-06,-1.4262e-11,269.03
0.166,0.01247,0,1.8679,1.3339e-06,-1.0073e-11,268.38
0.168,0.01247,0,1.8679,1.1083e-06,-5.747e-12,267.74
0.17,0.01247,0,1.8679,9.2216e-07,-5.2177e-12,267.1
0.172,0.01247,0,1.8679,7.7001e-07,-7.1769e-12,266.45
0.174,0.01247,0,1.8679,6.472e-07,-8.707e-12,265.81
0.176,0.01247,0,1.8679,5.4976e-07,-7.1035e-12,265.16
0.178,0.01247,0,1.8679,4.743e-07,-1.4629e-12,264.52
0.18,0.01247,0,1.8679,4.1802e-07,3.868e-12,263.88
0.182,0.01247,0,1.8679,3.7868e-07,4.7763e-12,263.23
0.184,0.01247,0,1.8679,3.5449e-07,2.9202e-12,262.59
0.186,0.01247,0,1.8679,3.4403e-07,2.6911e-12,261.95
0.188,0.01247,0,1.8679,3.4629e-07,6.0435e-12,261.3
0.19,0.01247,0,1.8679,3.6064e-07,9.2465e-12,260.66
0.192,0.01247,0,1.8679,3.8674e-07,7.9326e-12,260.02
0.194,0.01247,0,1.8679,4.245e-07,2.2723e-12,259.37
0.196,0.01247,0,1.8679,4.7407e-07,-7.3019e-12,258.73
0.198,0.01247,0,1.8679,5.3591e-07,-9.9159e-12,258.09
0.2,0.01247,0,1.8679,6.1064e-07,7.4949e-12,257.44
0.202,0.01247,0,1.8679,6.99e-07,2.5673e-11,256.8
0.204,0.01247,0,1.8679,8.019e-07,2.4738e-11,256.15
0.206,0.01247,0,1.8679,9.2036e-07,1.6791e-11,255.51
0.208,0.01247,0,1.8679,1.0555e-06,1.1946e-11,254.87
0.21,0.01247,0,1.8679,1.2082e-06,8.6549e-12,254.22
0.212,0.01247,0,1.8679,1.3795e-06,6.2096e-12,253.58
0.214,0.01247,0,1.8679,1.5704e-06,4.2373e-12,252.94
0.216,0.01247,0,1.8679,1.7813e-06,2.5026e-12,252.29
0.218,0.01247,0,1.8679,2.0124e-06,8.2173e-13,251.65
0.22,0.01247,0,1.8679,2.2633e-06,-9.9126e-13,251.01
0.222,0.01247,0,1.8679,2.5325e-06,-3.1798e-12,250.36
0.224,0.01247,0,1.8679,2.8175e-06,-6.1394e-12,249.72
0.226,0.01247,0,1.8679,3.1133e-06,-1.0597e-11,249.08
0.228,0.01247,0,1.8679,3.4129e-06,-1.8281e-11,248.43
0.23,0.01247,0,1.8679,3.7057e-06,-1.904e-11,247.79
0.232,0.01247,0,1.8679,3.9776e-06,2.255e-14,247.14
0.234,0.01247,0,1.8679,4.21e-06,1.9614e-11,246.5
0.236,0.01247,0,1.8679,4.3795e-06,1.9878e-11,245.86
0.238,0.01247,0,1.8679,4.4573e-06,1.2951e-11,245.21
0.24,0.01247,0,1.8679,4.4071e-06,8.9896e-12,244.57
0.242,0.01247,0,1.8679,4.1824e-06,6.4895e-12,243.93
0.244,0.01247,0,1.8679,3.7205e-06,4.7872e-12,243.28
0.246,0.01247,0,1.8679,2.9509e-06,3.5582e-12,242.64
0.248,0.01247,0,1.8679,1.8474e-06,2.6262e-12,242
0.25,0.01247,0,1.8679,5.1035e-07,1.8857e-12,241.35
0,0.014963,0,1,0,0,313.15
0.002,0.014963,0,1.0092,-0.055872,-7.7544e-13,313.47
0.004,0.014963,0,1.0314,-0.10335,-1.596e-12,314.11
0.006,0.014963,0,1.0655,-0.14194,-2.4875e-12,314.63
0.008,0.014963,0,1.1087,-0.17155,-3.4603e-12,314.98
0.01,0.014963,0,1.158,-0.19256,-4.4832e-12,315.19
0.012,0.014963,0,1.2109,-0.20566,-5.4078e-12,315.27
0.014,0.014963,0,1.2653,-0.21179,-5.7331e-12,315.23
0.016,0.014963,0,1.3195,-0.21202,-5.1514e-12,315.09
0.018,0.014963,0,1.3721,-0.20747,-4.1076e-12,314.86
0.02,0.014963,0,1.4222,-0.19921,-3.0681e-12,314.54
0.022,0.014963,0,1.469,-0.18824,-2.1545e-12,314.16
0.024,0.014963,0,1.5122,-0.17545,-1.3972e-12,313.71
0.026,0.014963,0,1.5515,-0.16158,-8.0307e-13,313.23
0.028,0.014963,0,1.5869,-0.14725,-3.7661e-13,312.7
0.03,0.014963,0,1.6186,-0.13294,-1.261e-13,312.14
0.032,0.014963,0,1.6466,-0.11902,-6.9248e-14,311.56
0.034,0.014963,0,1.6712,-0.10575,-2.3772e-13,310.95
0.036,0.014963,0,1.6927,-0.093322,-6.8207e-13,310.34
0.038,0.014963,0,1.7114,-0.081836,-1.4818e-12,309.71
0.04,0.014963,0,1.7275,-0.071347,-2.7588e-12,309.07
0.042,0.014963,0,1.7414,-0.061868,-4.7e-12,308.43
0.044,0.014963,0,1.7533,-0.053376,-7.5906e-12,307.78
0.046,0.014963,0,1.7634,-0.04583,-1.1832e-11,307.13
0.048,0.014963,0,1.772,-0.039172,-1.0966e-11,306.48
0.05,0.014963,0,1.7793,-0.033335,1.2609e-12,305.82
